Short,Description,Large,SA
imaief_Mich_22,Actividad Industrial 37Mich,"Indicadores económicos de coyuntura > Actividad industrial por entidad federativa, base 2018 > Series desestacionalizadas y tendencia-ciclo > Sector 22. Generación, transmisión y distribución de energía eléctrica, suministro de agua y de gas por ductos al consumidor final > Michoacán de Ocampo > Serie desestacionalizada",0
imaief_Mor_22,Actividad Industrial 38Mor,"Indicadores económicos de coyuntura > Actividad industrial por entidad federativa, base 2018 > Series desestacionalizadas y tendencia-ciclo > Sector 22. Generación, transmisión y distribución de energía eléctrica, suministro de agua y de gas por ductos al consumidor final > Morelos > Serie desestacionalizada",0
imaief_Nay_22,Actividad Industrial 39Nay,"Indicadores económicos de coyuntura > Actividad industrial por entidad federativa, base 2018 > Series desestacionalizadas y tendencia-ciclo > Sector 22. Generación, transmisión y distribución de energía eléctrica, suministro de agua y de gas por ductos al consumidor final > Nayarit > Serie desestacionalizada",0
imaief_NL_22,Actividad Industrial 40NL,"Indicadores económicos de coyuntura > Actividad industrial por entidad federativa, base 2018 > Series desestacionalizadas y tendencia-ciclo > Sector 22. Generación, transmisión y distribución de energía eléctrica, suministro de agua y de gas por ductos al consumidor final > Nuevo León > Serie desestacionalizada",0
imaief_Oax_22,Actividad Industrial 41Oax,"Indicadores económicos de coyuntura > Actividad industrial por entidad federativa, base 2018 > Series desestacionalizadas y tendencia-ciclo > Sector 22. Generación, transmisión y distribución de energía eléctrica, suministro de agua y de gas por ductos al consumidor final > Oaxaca > Serie desestacionalizada",0
imaief_Pue_22,Actividad Industrial 42Pue,"Indicadores económicos de coyuntura > Actividad industrial por entidad federativa, base 2018 > Series desestacionalizadas y tendencia-ciclo > Sector 22. Generación, transmisión y distribución de energía eléctrica, suministro de agua y de gas por ductos al consumidor final > Puebla > Serie desestacionalizada",0
imaief_Qro_22,Actividad Industrial 43Qro,"Indicadores económicos de coyuntura > Actividad industrial por entidad federativa, base 2018 > Series desestacionalizadas y tendencia-ciclo > Sector 22. Generación, transmisión y distribución de energía eléctrica, suministro de agua y de gas por ductos al consumidor final > Querétaro > Serie desestacionalizada",0
imaief_QR_22,Actividad Industrial 44QR,"Indicadores económicos de coyuntura > Actividad industrial por entidad federativa, base 2018 > Series desestacionalizadas y tendencia-ciclo > Sector 22. Generación, transmisión y distribución de energía eléctrica, suministro de agua y de gas por ductos al consumidor final > Quintana Roo > Serie desestacionalizada",0
imaief_SLP_22,Actividad Industrial 45SLP,"Indicadores económicos de coyuntura > Actividad industrial por entidad federativa, base 2018 > Series desestacionalizadas y tendencia-ciclo > Sector 22. Generación, transmisión y distribución de energía eléctrica, suministro de agua y de gas por ductos al consumidor final > San Luis Potosí > Serie desestacionalizada",0
imaief_Sin_22,Actividad Industrial 46Sin,"Indicadores económicos de coyuntura > Actividad industrial por entidad federativa, base 2018 > Series desestacionalizadas y tendencia-ciclo > Sector 22. Generación, transmisión y distribución de energía eléctrica, suministro de agua y de gas por ductos al consumidor final > Sinaloa > Serie desestacionalizada",0
imaief_Son_22,Actividad Industrial 47Son,"Indicadores económicos de coyuntura > Actividad industrial por entidad federativa, base 2018 > Series desestacionalizadas y tendencia-ciclo > Sector 22. Generación, transmisión y distribución de energía eléctrica, suministro de agua y de gas por ductos al consumidor final > Sonora > Serie desestacionalizada",0
imaief_Tab_22,Actividad Industrial 48Tab,"Indicadores económicos de coyuntura > Actividad industrial por entidad federativa, base 2018 > Series desestacionalizadas y tendencia-ciclo > Sector 22. Generación, transmisión y distribución de energía eléctrica, suministro de agua y de gas por ductos al consumidor final > Tabasco > Serie desestacionalizada",0
imaief_Tam_22,Actividad Industrial 49Tam,"Indicadores económicos de coyuntura > Actividad industrial por entidad federativa, base 2018 > Series desestacionalizadas y tendencia-ciclo > Sector 22. Generación, transmisión y distribución de energía eléctrica, suministro de agua y de gas por ductos al consumidor final > Tamaulipas > Serie desestacionalizada",0
imaief_Tlax_22,Actividad Industrial 50Tlax,"Indicadores económicos de coyuntura > Actividad industrial por entidad federativa, base 2018 > Series desestacionalizadas y tendencia-ciclo > Sector 22. Generación, transmisión y distribución de energía eléctrica, suministro de agua y de gas por ductos al consumidor final > Tlaxcala > Serie desestacionalizada",0
imaief_Ver_22,Actividad Industrial 51Ver,"Indicadores económicos de coyuntura > Actividad industrial por entidad federativa, base 2018 > Series desestacionalizadas y tendencia-ciclo > Sector 22. Generación, transmisión y distribución de energía eléctrica, suministro de agua y de gas por ductos al consumidor final > Veracruz de Ignacio de la Llave > Serie desestacionalizada",0
imaief_Yuc_22,Actividad Industrial 52Yuc,"Indicadores económicos de coyuntura > Actividad industrial por entidad federativa, base 2018 > Series desestacionalizadas y tendencia-ciclo > Sector 22. Generación, transmisión y distribución de energía eléctrica, suministro de agua y de gas por ductos al consumidor final > Yucatán > Serie desestacionalizada",0
imaief_Zac_22,Actividad Industrial 53Zac,"Indicadores económicos de coyuntura > Actividad industrial por entidad federativa, base 2018 > Series desestacionalizadas y tendencia-ciclo > Sector 22. Generación, transmisión y distribución de energía eléctrica, suministro de agua y de gas por ductos al consumidor final > Zacatecas > Serie desestacionalizada",0
imaief_Ags_31_33,Actividad Industrial 31-33Ags,"Indicadores económicos de coyuntura > Actividad industrial por entidad federativa, base 2018 > Series desestacionalizadas y tendencia-ciclo > Sector 31-33. Industrias manufactureras > Aguascalientes > Serie desestacionalizada",0
imaief_BC_31_33,Actividad Industrial 31-34BC,"Indicadores económicos de coyuntura > Actividad industrial por entidad federativa, base 2018 > Series desestacionalizadas y tendencia-ciclo > Sector 31-33. Industrias manufactureras > Baja California > Serie desestacionalizada",0
imaief_BCS_31_33,Actividad Industrial 31-35BCS,"Indicadores económicos de coyuntura > Actividad industrial por entidad federativa, base 2018 > Series desestacionalizadas y tendencia-ciclo > Sector 31-33. Industrias manufactureras > Baja California Sur > Serie desestacionalizada",0
imaief_Camp_31_33,Actividad Industrial 31-36Camp,"Indicadores económicos de coyuntura > Actividad industrial por entidad federativa, base 2018 > Series desestacionalizadas y tendencia-ciclo > Sector 31-33. Industrias manufactureras > Campeche > Serie desestacionalizada",0
imaief_Coah_31_33,Actividad Industrial 31-37Coah,"Indicadores económicos de coyuntura > Actividad industrial por entidad federativa, base 2018 > Series desestacionalizadas y tendencia-ciclo > Sector 31-33. Industrias manufactureras > Coahuila de Zaragoza > Serie desestacionalizada",0
imaief_Col_31_33,Actividad Industrial 31-38Col,"Indicadores económicos de coyuntura > Actividad industrial por entidad federativa, base 2018 > Series desestacionalizadas y tendencia-ciclo > Sector 31-33. Industrias manufactureras > Colima > Serie desestacionalizada",0
imaief_Chis_31_33,Actividad Industrial 31-39Chis,"Indicadores económicos de coyuntura > Actividad industrial por entidad federativa, base 2018 > Series desestacionalizadas y tendencia-ciclo > Sector 31-33. Industrias manufactureras > Chiapas > Serie desestacionalizada",0
imaief_Chih_31_33,Actividad Industrial 31-40Chih,"Indicadores económicos de coyuntura > Actividad industrial por entidad federativa, base 2018 > Series desestacionalizadas y tendencia-ciclo > Sector 31-33. Industrias manufactureras > Chihuahua > Serie desestacionalizada",0
imaief_CDMX_31_33,Actividad Industrial 31-41CDMX,"Indicadores económicos de coyuntura > Actividad industrial por entidad federativa, base 2018 > Series desestacionalizadas y tendencia-ciclo > Sector 31-33. Industrias manufactureras > Ciudad de México > Serie desestacionalizada",0
imaief_Dgo_31_33,Actividad Industrial 31-42Dgo,"Indicadores económicos de coyuntura > Actividad industrial por entidad federativa, base 2018 > Series desestacionalizadas y tendencia-ciclo > Sector 31-33. Industrias manufactureras > Durango > Serie desestacionalizada",0
imaief_Gto_31_33,Actividad Industrial 31-43Gto,"Indicadores económicos de coyuntura > Actividad industrial por entidad federativa, base 2018 > Series desestacionalizadas y tendencia-ciclo > Sector 31-33. Industrias manufactureras > Guanajuato > Serie desestacionalizada",0
imaief_Gro_31_33,Actividad Industrial 31-44Gro,"Indicadores económicos de coyuntura > Actividad industrial por entidad federativa, base 2018 > Series desestacionalizadas y tendencia-ciclo > Sector 31-33. Industrias manufactureras > Guerrero > Serie desestacionalizada",0
imaief_Hgo_31_33,Actividad Industrial 31-45Hgo,"Indicadores económicos de coyuntura > Actividad industrial por entidad federativa, base 2018 > Series desestacionalizadas y tendencia-ciclo > Sector 31-33. Industrias manufactureras > Hidalgo > Serie desestacionalizada",0
imaief_Jal_31_33,Actividad Industrial 31-46Jal,"Indicadores económicos de coyuntura > Actividad industrial por entidad federativa, base 2018 > Series desestacionalizadas y tendencia-ciclo > Sector 31-33. Industrias manufactureras > Jalisco > Serie desestacionalizada",0
imaief_Mex_31_33,Actividad Industrial 31-47Mex,"Indicadores económicos de coyuntura > Actividad industrial por entidad federativa, base 2018 > Series desestacionalizadas y tendencia-ciclo > Sector 31-33. Industrias manufactureras > México > Serie desestacionalizada",0
imaief_Mich_31_33,Actividad Industrial 31-48Mich,"Indicadores económicos de coyuntura > Actividad industrial por entidad federativa, base 2018 > Series desestacionalizadas y tendencia-ciclo > Sector 31-33. Industrias manufactureras > Michoacán de Ocampo > Serie desestacionalizada",0
imaief_Mor_31_33,Actividad Industrial 31-49Mor,"Indicadores económicos de coyuntura > Actividad industrial por entidad federativa, base 2018 > Series desestacionalizadas y tendencia-ciclo > Sector 31-33. Industrias manufactureras > Morelos > Serie desestacionalizada",0
imaief_Nay_31_33,Actividad Industrial 31-50Nay,"Indicadores económicos de coyuntura > Actividad industrial por entidad federativa, base 2018 > Series desestacionalizadas y tendencia-ciclo > Sector 31-33. Industrias manufactureras > Nayarit > Serie desestacionalizada",0
imaief_NL_31_33,Actividad Industrial 31-51NL,"Indicadores económicos de coyuntura > Actividad industrial por entidad federativa, base 2018 > Series desestacionalizadas y tendencia-ciclo > Sector 31-33. Industrias manufactureras > Nuevo León > Serie desestacionalizada",0
imaief_Oax_31_33,Actividad Industrial 31-52Oax,"Indicadores económicos de coyuntura > Actividad industrial por entidad federativa, base 2018 > Series desestacionalizadas y tendencia-ciclo > Sector 31-33. Industrias manufactureras > Oaxaca > Serie desestacionalizada",0
imaief_Pue_31_33,Actividad Industrial 31-53Pue,"Indicadores económicos de coyuntura > Actividad industrial por entidad federativa, base 2018 > Series desestacionalizadas y tendencia-ciclo > Sector 31-33. Industrias manufactureras > Puebla > Serie desestacionalizada",0
imaief_Qro_31_33,Actividad Industrial 31-54Qro,"Indicadores económicos de coyuntura > Actividad industrial por entidad federativa, base 2018 > Series desestacionalizadas y tendencia-ciclo > Sector 31-33. Industrias manufactureras > Querétaro > Serie desestacionalizada",0
imaief_QR_31_33,Actividad Industrial 31-55QR,"Indicadores económicos de coyuntura > Actividad industrial por entidad federativa, base 2018 > Series desestacionalizadas y tendencia-ciclo > Sector 31-33. Industrias manufactureras > Quintana Roo > Serie desestacionalizada",0
imaief_SLP_31_33,Actividad Industrial 31-56SLP,"Indicadores económicos de coyuntura > Actividad industrial por entidad federativa, base 2018 > Series desestacionalizadas y tendencia-ciclo > Sector 31-33. Industrias manufactureras > San Luis Potosí > Serie desestacionalizada",0
imaief_Sin_31_33,Actividad Industrial 31-57Sin,"Indicadores económicos de coyuntura > Actividad industrial por entidad federativa, base 2018 > Series desestacionalizadas y tendencia-ciclo > Sector 31-33. Industrias manufactureras > Sinaloa > Serie desestacionalizada",0
imaief_Son_31_33,Actividad Industrial 31-58Son,"Indicadores económicos de coyuntura > Actividad industrial por entidad federativa, base 2018 > Series desestacionalizadas y tendencia-ciclo > Sector 31-33. Industrias manufactureras > Sonora > Serie desestacionalizada",0
imaief_Tab_31_33,Actividad Industrial 31-59Tab,"Indicadores económicos de coyuntura > Actividad industrial por entidad federativa, base 2018 > Series desestacionalizadas y tendencia-ciclo > Sector 31-33. Industrias manufactureras > Tabasco > Serie desestacionalizada",0
imaief_Tam_31_33,Actividad Industrial 31-60Tam,"Indicadores económicos de coyuntura > Actividad industrial por entidad federativa, base 2018 > Series desestacionalizadas y tendencia-ciclo > Sector 31-33. Industrias manufactureras > Tamaulipas > Serie desestacionalizada",0
imaief_Tlax_31_33,Actividad Industrial 31-61Tlax,"Indicadores económicos de coyuntura > Actividad industrial por entidad federativa, base 2018 > Series desestacionalizadas y tendencia-ciclo > Sector 31-33. Industrias manufactureras > Tlaxcala > Serie desestacionalizada",0
imaief_Ver_31_33,Actividad Industrial 31-62Ver,"Indicadores económicos de coyuntura > Actividad industrial por entidad federativa, base 2018 > Series desestacionalizadas y tendencia-ciclo > Sector 31-33. Industrias manufactureras > Veracruz de Ignacio de la Llave > Serie desestacionalizada",0
imaief_Yuc_31_33,Actividad Industrial 31-63Yuc,"Indicadores económicos de coyuntura > Actividad industrial por entidad federativa, base 2018 > Series desestacionalizadas y tendencia-ciclo > Sector 31-33. Industrias manufactureras > Yucatán > Serie desestacionalizada",0
imaief_Zac_31_33,Actividad Industrial 31-64Zac,"Indicadores económicos de coyuntura > Actividad industrial por entidad federativa, base 2018 > Series desestacionalizadas y tendencia-ciclo > Sector 31-33. Industrias manufactureras > Zacatecas > Serie desestacionalizada",0
ivf_imm,Industria minerometalúrgica,Indicadores económicos de coyuntura > Industria minerometalúrgica > Series desestacionalizadas y tendencia-ciclo > Serie desestacionalizada,0
iat_constr,Indicador agregado de tendencia Construcción,Indicadores económicos de coyuntura > Encuesta mensual de opinión empresarial (EMOE). Serie 2018 > Sector construcción > Series desestacionalizadas y tendencia-ciclo > Indicador agregado de tendencia y sus componentes > Indicador agregado de tendencia > Serie desestacionalizada,0
confianza_constr,Indicador de confianza empresarial  Construcción,Indicadores económicos de coyuntura > Encuesta mensual de opinión empresarial (EMOE). Serie 2018 > Sector construcción > Series desestacionalizadas y tendencia-ciclo > Indicador de confianza empresarial y sus componentes > Indicador de confianza empresarial > Serie desestacionalizada,0
momento_inversion_constr,Momento adecuado para invertir  Construcción,Indicadores económicos de coyuntura > Encuesta mensual de opinión empresarial (EMOE). Serie 2018 > Sector construcción > Series desestacionalizadas y tendencia-ciclo > Indicador de confianza empresarial y sus componentes > Momento adecuado para invertir > Serie desestacionalizada,0
iat_manuf,Indicador agregado de tendencia del sector industrias manufactureras,Indicadores económicos de coyuntura > Encuesta mensual de opinión empresarial (EMOE). Serie 2018 > Sector manufacturero > Series desestacionalizadas y tendencia-ciclo > Indicador de expectativas empresariales del sector manufacturero > Indicador agregado de tendencia y sus componentes > Indicador agregado de tendencia del sector industrias manufactureras > Serie desestacionalizada,0
confianza_manuf,Confianza Manufacturas,Indicadores económicos de coyuntura > Encuesta mensual de opinión empresarial (EMOE). Serie 2018 > Sector manufacturero > Series desestacionalizadas y tendencia-ciclo > Indicador de confianza empresarial y sus componentes > Indicador de confianza empresarial sector industrias manufactureras > Serie desestacionalizada,0
momento_inversion_manuf,Momento adecuado para invertir Manufacturas,Indicadores económicos de coyuntura > Encuesta mensual de opinión empresarial (EMOE). Serie 2018 > Sector manufacturero > Series desestacionalizadas y tendencia-ciclo > Indicador de confianza empresarial y sus componentes > Momento adecuado para invertir > Serie desestacionalizada,0
pedidos_manuf,Indicador de pedidos manufactureros,Indicadores económicos de coyuntura > Encuesta mensual de opinión empresarial (EMOE). Serie 2018 > Sector manufacturero > Series desestacionalizadas y tendencia-ciclo > Indicador de pedidos manufactureros y sus componentes > Indicador de pedidos manufactureros > Serie desestacionalizada,0
iat_comer, Indicador agregado de tendencia comercio,Indicadores económicos de coyuntura > Encuesta mensual de opinión empresarial (EMOE). Serie 2018 > Sector comercio > Series desestacionalizadas y tendencia-ciclo > Indicador agregado de tendencia y sus componentes > Indicador agregado de tendencia del sector comercio > Serie desestacionalizada,0
confianza_comer,Confianza Comercio,Indicadores económicos de coyuntura > Encuesta mensual de opinión empresarial (EMOE). Serie 2018 > Sector comercio > Series desestacionalizadas y tendencia-ciclo > Indicador de confianza empresarial y sus componentes > Indicador de confianza empresarial > Serie desestacionalizada,0
momento_inversion_comer,Momento adecuado para invertir Comercio,Indicadores económicos de coyuntura > Encuesta mensual de opinión empresarial (EMOE). Serie 2018 > Sector comercio > Series desestacionalizadas y tendencia-ciclo > Indicador de confianza empresarial y sus componentes > Momento adecuado para invertir > Serie desestacionalizada,0
iat_spnf,Indicador agregado de tendencia del sector servicios privados no financieros,Indicadores económicos de coyuntura > Encuesta mensual de opinión empresarial (EMOE). Serie 2018 > Sector servicios privados no financieros > Series desestacionalizadas y tendencia-ciclo > Indicador agregado de tendencia y sus componentes > Indicador agregado de tendencia del sector servicios privados no financieros > Serie desestacionalizada,0
confianza_spnf,Confianza  sector servicios privados no financieros,Indicadores económicos de coyuntura > Encuesta mensual de opinión empresarial (EMOE). Serie 2018 > Sector servicios privados no financieros > Series desestacionalizadas y tendencia-ciclo > Indicador de confianza empresarial y sus componentes > Indicador de confianza empresarial del sector servicios privados no financieros > Serie desestacionalizada,0
momento_inversion_spnf,Momento adecuado para invertir  sector servicios privados no financieros,Indicadores económicos de coyuntura > Encuesta mensual de opinión empresarial (EMOE). Serie 2018 > Sector servicios privados no financieros > Series desestacionalizadas y tendencia-ciclo > Indicador de confianza empresarial y sus componentes > Momento adecuado para invertir > Serie desestacionalizada,0
ivf_emim,Índice de Volumen Físico de la Producción total EMIM,Indicadores económicos de coyuntura > Encuesta mensual de la industria manufacturera (EMIM). Serie 2018 > Series desestacionalizadas y tendencia-ciclo > Índice de Volumen Físico de la Producción > Índice de Volumen Físico de la Producción total > Serie desestacionalizada,0
po_emim,Personal ocupado EMIM,Indicadores económicos de coyuntura > Encuesta mensual de la industria manufacturera (EMIM). Serie 2018 > Series desestacionalizadas y tendencia-ciclo > Personal ocupado > Personal ocupado total > total > Serie desestacionalizada,0
horas_emim,Horas hombre trabajadas totales EMIM,Indicadores económicos de coyuntura > Encuesta mensual de la industria manufacturera (EMIM). Serie 2018 > Series desestacionalizadas y tendencia-ciclo > Horas hombre trabajadas > Horas hombre trabajadas totales > total > Serie desestacionalizada,0
rem_emim,Remuneraciones medias reales EMIM,Indicadores económicos de coyuntura > Encuesta mensual de la industria manufacturera (EMIM). Serie 2018 > Series desestacionalizadas y tendencia-ciclo > Remuneraciones medias reales > Remuneraciones medias reales totales > total > Serie desestacionalizada,0
vp_enec,Valor de la producción ENEC,Indicadores económicos de coyuntura > Encuesta Nacional de Empresas Constructoras (ENEC). Serie 2018 > Series desestacionalizadas y tendencia-ciclo > Valor de la producción > Total valor de producción > Serie desestacionalizada,0
po_enec,Personal ocupado ENEC,Indicadores económicos de coyuntura > Encuesta Nacional de Empresas Constructoras (ENEC). Serie 2018 > Series desestacionalizadas y tendencia-ciclo > Personal ocupado > Personal ocupado total > Serie desestacionalizada,0
rem_enec,Remuneraciones reales por persona ocupada ENEC,Indicadores económicos de coyuntura > Encuesta Nacional de Empresas Constructoras (ENEC). Serie 2018 > Series desestacionalizadas y tendencia-ciclo > Remuneraciones reales por persona ocupada > total > Serie desestacionalizada,0
horas_enec,Horas trabajadas por el personal ocupado ENEC,Indicadores económicos de coyuntura > Encuesta Nacional de Empresas Constructoras (ENEC). Serie 2018 > Series desestacionalizadas y tendencia-ciclo > Horas trabajadas por el personal ocupado > Horas trabajadas por el personal ocupado total > Serie desestacionalizada,0
po_cmayor,Comercio al por mayor Personal ocupado total,Indicadores económicos de coyuntura > Encuesta mensual sobre empresas comerciales (EMEC). Base 2018 > Series desestacionalizadas y tendencia-ciclo > Comercio al por mayor > Personal ocupado total > Serie desestacionalizada,0
rem_cmayor,Comercio al por mayor Remuneración media,Indicadores económicos de coyuntura > Encuesta mensual sobre empresas comerciales (EMEC). Base 2018 > Series desestacionalizadas y tendencia-ciclo > Comercio al por mayor > Remuneración media > Serie desestacionalizada,0
ingt_cmayor,Comercio al por mayor  Ingresos totales por suministros de bienes y servicios,Indicadores económicos de coyuntura > Encuesta mensual sobre empresas comerciales (EMEC). Base 2018 > Series desestacionalizadas y tendencia-ciclo > Comercio al por mayor > Ingresos totales por suministros de bienes y servicios > Índice general > Serie desestacionalizada,0
mercancias_cmayor,Comercio al por mayor Mercancías compradas para su venta,Indicadores económicos de coyuntura > Encuesta mensual sobre empresas comerciales (EMEC). Base 2018 > Series desestacionalizadas y tendencia-ciclo > Comercio al por mayor > Mercancías compradas para su venta > Serie desestacionalizada,0
po_cmenor, Comercio al por menor Personal ocupado total,Indicadores económicos de coyuntura > Encuesta mensual sobre empresas comerciales (EMEC). Base 2018 > Series desestacionalizadas y tendencia-ciclo > Comercio al por menor > Personal ocupado total > Serie desestacionalizada,0
rem_cmenor,Comercio al por menor Remuneración media,Indicadores económicos de coyuntura > Encuesta mensual sobre empresas comerciales (EMEC). Base 2018 > Series desestacionalizadas y tendencia-ciclo > Comercio al por menor > Remuneración media > Serie desestacionalizada,0
ingt_cmenor,Comercio al por menor Ingresos por suministros de bienes y servicios,Indicadores económicos de coyuntura > Encuesta mensual sobre empresas comerciales (EMEC). Base 2018 > Series desestacionalizadas y tendencia-ciclo > Comercio al por menor > Ingresos por suministros de bienes y servicios > Índice general > Serie desestacionalizada,0
mercancias_cmenor,Comercio al por menor Mercancías compradas para su reventa,Indicadores económicos de coyuntura > Encuesta mensual sobre empresas comerciales (EMEC). Base 2018 > Series desestacionalizadas y tendencia-ciclo > Comercio al por menor > Mercancías compradas para su reventa > Serie desestacionalizada,0
ingt_ems,Ingresos totales por suministro de bienes y servicios por sector EMS,Indicadores económicos de coyuntura > Encuesta mensual de servicios (EMS). Serie 2018 > Series desestacionalizadas y tendencia-ciclo > Ingresos totales por suministro de bienes y servicios por sector > Índice ponderado de ingresos totales > Serie desestacionalizada,0
po_ems,Personal ocupado total por sector EMS,Indicadores económicos de coyuntura > Encuesta mensual de servicios (EMS). Serie 2018 > Series desestacionalizadas y tendencia-ciclo > Personal ocupado total por sector > Índice ponderado del personal ocupado total > Serie desestacionalizada,0
gastos_ems,Gastos totales por el consumo de bienes y servicios EMS,Indicadores económicos de coyuntura > Encuesta mensual de servicios (EMS). Serie 2018 > Series desestacionalizadas y tendencia-ciclo > Gastos totales por el consumo de bienes y servicios > Serie desestacionalizada,0
rem_ems,Remuneraciones totales EMS,Indicadores económicos de coyuntura > Encuesta mensual de servicios (EMS). Serie 2018 > Series desestacionalizadas y tendencia-ciclo > Remuneraciones totales > Serie desestacionalizada,0
confianza_consumidor,Indicador de confianza del consumidor,Indicadores económicos de coyuntura > Confianza del consumidor > Series desestacionalizadas y tendencia-ciclo > Indicador (balance) > Indicador de confianza del consumidor > Serie desestacionalizada,0
X,Exportaciones (FOB),Indicadores económicos de coyuntura > Balanza comercial de mercancías de México > Series desestacionalizadas y tendencia-ciclo > Exportaciones (FOB) > Total > Serie desestacionalizada,0
M,Importaciones (FOB),Indicadores económicos de coyuntura > Balanza comercial de mercancías de México > Series desestacionalizadas y tendencia-ciclo > Importaciones (FOB) > Total > Total > Serie desestacionalizada,0
prod_veh,Producción de vehículos automotores,Comunicaciones y transportes > Industria automotriz > Producción de vehículos automotores,1
ventas_veh,Venta al público de automóviles y camiones > Automóviles,Comunicaciones y transportes > Industria automotriz > Venta al público de automóviles y camiones > Automóviles,1
